id,type,sku,name,status,featured,catalog_visibility,short_description,description,date_on_sale_from,date_on_sale_to,tax_status,tax_class,stock_status,backorders,sold_individually,weight,height,reviews_allowed,purchase_note,price,regular_price,manage_stock/stock_quantitiy,category_ids,tag_ids,shipping_class_id,attributes,attributes,default_attributes,attributes,image_id/gallery_image_ids,attributes,downloads,downloads,download_limit,download_expiry,parent_id,upsell_ids,cross_sell_ids
100,simple,12345,Carlow,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Carlow > Bagenalstown, Carlow > Ballon, Carlow > Borris, Carlow > Carlow Town, Carlow > Fenagh, Carlow > Glynn, Carlow > Hacketstown, Carlow > Kildavin, Carlow > Leighlinbridge, Carlow > Myshall, Carlow > Nurney, Carlow > Rathvilly, Carlow > St. Mullins, Carlow > Tullow, Carlow > Clonegal, Carlow > Palatine, Carlow > Magney, Carlow > Graiguecullen, Carlow > Garryhill, Carlow > Tinryland, Carlow > Rathoe, Carlow > Old Leighlin, Carlow > Killeshin, Carlow > Ardattin, Carlow > Killerig, Carlow > Urglin Glebe",Carlow,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
101,simple,12346,Cavan,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Cavan > Ardlougher, Cavan >  Arva, Cavan >  Bailieborough, Cavan >  Ballyhaise, Cavan >  Ballyheelan, Cavan >  Ballyjamesduff, Cavan >  Ballymacgovern, Cavan >  Ballyconnell, Cavan >  Bawnboy, Cavan >  Ballinagh, Cavan >  Belturbet, Cavan >  Blacklion, Cavan >  Carrickaboy, Cavan >  Cavan, Cavan >  Castlerahan, Cavan >  Cloverhill, Cavan >  Cootehill, Cavan >  Corlough, Cavan >  Cornafean, Cavan >  Crossdoney, Cavan >  Crosskeys, Cavan >  Crosserlough, Cavan >  Finea, Cavan >  Garadice, Cavan >  Gowna, Cavan >  Kilcogy, Cavan >  Killeshandra, Cavan >  Kilnaleck, Cavan >  Kingscourt, Cavan >  Larah, Cavan >  Loughduff, Cavan >  Mountnugent, Cavan >  Mullagh, Cavan >  Poles, Cavan >  Redhills, Cavan >  Shercock, Cavan >  Stradone, Cavan >  Swanlinbar, Cavan >  Virginia, Cavan >  Loch Gowna, Cavan >  Glangevlin, Cavan >  Butlersbridge",Cavan,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
102,simple,12347,Clare,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Clare > Ardnacrusha, Clare >  Ballina, Clare >  Ballybeg, Clare >  Ballynacally, Clare >  Ballyvaughan, Clare >  Barefield, Clare >  Bellharbour, Clare > Bodyke, Clare > Broadford, Clare > Bunratty, Clare >  The Burren, Clare >  Carrigaholt, Clare >  Clarecastle, Clare > 
Clonlara, Clare > Clooney, Clare > Connolly, Clare > Corofin, Clare > Cranny, Clare > Cratloe, Clare > Creegh, Clare > Crusheen, Clare > Doolin, Clare > Doonbeg, Clare > Ennis, Clare > Ennistymon, Clare > Fanore, Clare > Feakle, Clare > Flagmount, Clare > Inagh, Clare > 
Islands, Clare > Killaloe, Clare > Kilbaha, Clare > Kildysart, Clare > Kilfenora, Clare > Kilkee, Clare > Kilkishen, Clare > Kilmihil, Clare > Kilmaley, Clare > Kilrush, Clare > Kilshanny, Clare > Labasheeda, Clare > Lahinch, Clare > Liscannor, Clare > Lisdoonvarna, Clare > Lissycasey, Clare > Loop Head, Clare > Meelick, Clare > Miltown Malbay, Clare > Mountshannon, Clare > Moyasta, Clare > Mullagh, Clare > Newmarket on Fergus, Clare > O Briensbridge, Clare > Ogonelloe, Clare > Parteen, Clare > Quilty, Clare > Quin, Clare > Ruan, Clare > 
Scarriff, Clare > Shannon, Clare > Sixmilebridge, Clare > Tarbert, Clare > Tuamgraney, Clare > Tulla, Clare > Whitegate, Clare > Newquay, Clare > Tubber, Clare > Killimer, Clare > Kilnamona, Clare > Kilnaboy, Clare > Ballinruan, Clare > Cooraclare, Clare > Cross, Clare > 
Darragh, Clare > Spanish Point, Clare > Tiermaclane, Clare > Carron, Clare > Kilmurry, Clare > Kilmurry McMahon, Clare > O'Callaghans Mills, Clare > Bridgetown, Clare > Caher, Clare > Killanena",Clare,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
103,simple,12348,Cork,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Cork > Aghada, Cork > Aherla, Cork > Banteer, Cork > Barnavara, Cork > Crossbarry, Cork > Ballincollig, Cork > Berrings, Cork > Ballygarvan, Cork > Ballinhassig, Cork > Blarney, Cork > Ballinure, Cork > Boherbue, Cork > Brinny, Cork > Bweeng, Cork > Ballyvourney, Cork > Cork City, Cork > Cork Airport, Cork > Carrigaline, Cork > Carrigtwohill, Cork > Carrignavar, Cork > Carrigrohane, Cork > Castlelyons, Cork > Castlemagner, Cork > Charleville, Cork > Curraheen, Cork > Clogheen, Cork > Cloghroe, Cork > Cloyne, Cork > Coachford, Cork > Cobh, Cork > Conna, Cork > Ballycotton, Cork > Crookstown, Cork > Crosshaven, Cork > Dripsey, Cork > Rathduff, Cork > Farnanes, Cork > Farran, Cork > Fermoy, Cork > Fota, Cork > Glenbrook, Cork > Glenville, Cork > Glounthaune, Cork > Grenagh, Cork > Garryvoe, Cork > Halfway, Cork > Inniscarra, Cork > Jacobs Island, Cork > Kanturk, Cork > Kerry Pike, Cork > Kildorrery, Cork > Kileady, Cork > Killeagh, Cork > Kilworth, Cork > Ladysbridge, Cork > Lissarda, Cork > Little Island, Cork > Lyre, Cork > Macroom, Cork > Mallow, Cork > Castlemartyr, Cork > Mahon Point, Cork > Mitchelstown, Cork > Midleton, Cork > Millstreet, Cork > Glanmire, Cork > Monkstown, Cork > Newmarket, Cork > Ovens, Cork > Oysterhaven, Cork > Passage West, Cork > Raheen, Cork > Rathcormac, Cork > Ringaskiddy, Cork > Riverstown, Cork > Riverstick, Cork > Rostellan, Cork > Rylane, Cork > Shanagarry, Cork > Shanballymore, Cork > Templemartin, Cork > Tower, Cork > Tullylease, Cork > Watergrasshill, Cork > Whitechurch, Cork > Whitegate, Cork > Waterfall, Cork > Youghal, Cork > Whites Cross, Cork > Cork North, Cork > West Cork, Cork > Goleen, Cork > Castletownroche, Cork > Buttevant, Cork > Newtownshandrum, Cork > Crookhaven, Cork > Belgooly, Cork > Ballinadee, Cork > Dunderrow, Cork > Freemount, Cork > Glanworth, Cork > Rockchapel, Cork > Kilcully, Cork > Dublin Pike, Cork > Leamlara, Cork > Doneraile, Cork > Curraglass, Cork > Ballyhooly, Cork > Donoughmore, Cork > Minane Bridge, Cork > Matehy, Cork > Vicarstown, Cork > Ballynoe, Cork > Fountainstown, Cork > Myrtleville, Cork > Nohoval, Cork > Ballyfeard, Cork > Shanbally, Cork > Knockraha, Cork > Churchtown, Cork > Rathcoole, Cork > Cloughduv, Cork > Lehenaghmore, Cork > Mogeely, Cork > Burnfort, Cork > Ballydesmond, Cork > Killavullen, Cork > Dromahane, Cork > Glantane, Cork > Ballymacoda, Cork > Fairhill, Cork > Farranree, Cork > Dungourney, Cork > Lombardstown, Cork > Meelin, Cork > Kilbrin, Cork > Ballincurrig, Cork > Lisgoold, Cork > Farmers Cross, Cork > Aghabullogue, Cork > Cullen, Cork > Knocknagree, Cork > Rathpeacon, Cork > Carrigadrohid, Cork > Inchigeelagh",Cork,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
104,simple,12349,Cork City,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Cork City > Blackrock, Cork City > Ballinlough, Cork City > Ballyphehane, Cork City > Blackpool, Cork City > Ballintemple, Cork City > Bishopstown, Cork City > Ballyvolane, Cork City > Carrigtwohill, Cork City > City Centre Sth, Cork City > City Centre Nth, Cork City > Dublin Hill, Cork City > Donnybrook, Cork City > Douglas, Cork City > Frankfield, Cork City > Glasheen, Cork City > Grange, Cork City > Gurranabraher, Cork City > Knocknaheeny, Cork City > Mahon, Cork City > Mayfield, Cork City > Glanmire, Cork City > Model Farm Road, Cork City > Montenotte, Cork City > Rochestown, Cork City > Shanakiel, Cork City > St Lukes, Cork City > Sundays Well, Cork City > Tivoli, Cork City > Togher, Cork City > Turners Cross, Cork City > Wilton, Cork City > Silversprings, Cork City > The Lough",Cork City,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
105,simple,12350,Donegal,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Donegal > Annagry, Donegal > Ardara, Donegal > Ballyshannon, Donegal > Ballybofey, Donegal > Buncrana, Donegal > Bundoran, Donegal > Burtonport, Donegal > Clonmany, Donegal > Donegal Town, Donegal > Downings, Donegal > Drumkeen, Donegal > Dunfanaghy, Donegal > Dungloe, Donegal > Falcarragh, Donegal > Fanad, Donegal > Carrigart, Donegal > Glencolmcille, Donegal > Glenties, Donegal > Gweedore, Donegal > Inver, Donegal > Islands, Donegal > Killybegs, Donegal > Letterkenny, Donegal > Lifford, Donegal > Manorcunningham, Donegal > Milford, Donegal > Mullaghuff, Donegal > Newtown Cunningham, Donegal > Inishowen, Donegal > Raphoe, Donegal > Ramelton, Donegal > Rathmullan, Donegal > Rossnowlagh, Donegal > Stranorlar, Donegal > Dunkineely, Donegal > Ballyliffin, Donegal > Bruckless, Donegal > Bunbeg, Donegal > Burt, Donegal > Carndonagh, Donegal > Carrick, Donegal > Churchill, Donegal > Creeslough, Donegal > Cruit Island, Donegal > Culdaff, Donegal > Derrybeg, Donegal > Doochary, Donegal > Dunlewey, Donegal > Fahan, Donegal > Glengad, Donegal > Gortahork, Donegal > Greencastle, Donegal > Inch Island, Donegal > Kerrykeel, Donegal > Kilcar, Donegal > Kilmacrennan, Donegal > Kincasslagh, Donegal > Lettermacaward, Donegal > Loughanure, Donegal > Malin, Donegal > Malin Head, Donegal > Mountcharles, Donegal > Moville, Donegal > Muff, Donegal > Narin, Donegal > Pettigo, Donegal > Portnablagh, Donegal > Portnoo, Donegal > Portsalon, Donegal > Quigleys Point, Donegal > Redcastle, Donegal > St Johns Point, Donegal > Convoy, Donegal > Killygordon, Donegal > Castlefin, Donegal > Cloghan, Donegal > Castlefinn, Donegal > St. Johnston, Donegal > Laghey, Donegal > Ballintra, Donegal > Carrigans",Donegal,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
106,simple,12351,Dublin,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin > Dublin North, Dublin > Dublin South, Dublin > Dublin West, Dublin > Dublin 1, Dublin > Dublin 2, Dublin > Dublin 3, Dublin > Dublin 4, Dublin > Dublin 5, Dublin > Dublin 6, Dublin > Dublin 6W, Dublin > Dublin 7, Dublin > Dublin 8, Dublin > Dublin 9, Dublin > Dublin 10, Dublin > Dublin 11, Dublin > Dublin 12, Dublin > Dublin 13, Dublin > Dublin 14, Dublin > Dublin 15, Dublin > Dublin 16, Dublin > Dublin 17, Dublin > Dublin 18, Dublin > Dublin 20, Dublin > Dublin 22, Dublin > Dublin 24, Dublin > Dublin County, Dublin > Dublin North County, Dublin > Dublin South County",Dublin,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
107,simple,12352,Dublin 1,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 1 > North City Centre, Dublin 1 > North Circular Road, Dublin 1 > Docklands, Dublin 1 > IFSC, Dublin 1 > Abbey Street, Dublin 1 > Amiens Street, Dublin 1 > Capel Street, Dublin 1 > Dorset Street, Dublin 1 > Henry Street, Dublin 1 > Mary Street, Dublin 1 > Mountjoy Square, Dublin 1 > Marlborough Street, Dublin 1 > North Wall, Dublin 1 > O'Connell Street, Dublin 1 > Parnell Square, Dublin 1 > Talbot Street",Dublin 1,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
108,simple,12353,Dublin 10,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 10 > Ballyfermot, Dublin 10 > Cherry Orchard",Dublin 10,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
109,simple,12354,Dublin 11,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 11 > Ballymun, Dublin 11 > Finglas, Dublin 11 > Glasnevin, Dublin 11 > Cappagh Road, Dublin 11 > Glasnevin Nth, Dublin 11 > Griffith Ave, Dublin 11 > Poppintree",Dublin 11,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
110,simple,12355,Dublin 12,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 12 > Crumlin, Dublin 12 > Drimnagh, Dublin 12 > Greenhills, Dublin 12 > Kimmage, Dublin 12 > Kylemore Road, Dublin 12 > Longmile road, Dublin 12 > naas, Dublin 12 > Perrystown, Dublin 12 > Walkinstown, Dublin 12 > Bluebell, Dublin 12 > Ballymount, Dublin 12 > Park West, Dublin 12 > Harold's Cross - D12",Dublin 12,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
111,simple,12356,Dublin 13,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 13 > Balgriffin, Dublin 13 > Baldoyle, Dublin 13 > Clongriffin, Dublin 13 > Donaghmede, Dublin 13 > Ayrfield, Dublin 13 > Clarehall, Dublin 13 > Northern Cross, Dublin 13 > Bayside, Dublin 13 > Beaupark, Dublin 13 > Sutton, Dublin 13 > Ard Na Greine, Dublin 13 > Belmayne",Dublin 13,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
112,simple,12357,Dublin 14,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 14 > Churchtown, Dublin 14 > Clonskeagh, Dublin 14 > Dundrum, Dublin 14 > Goatstown, Dublin 14 > Kilmacud, Dublin 14 > Rathfarnham, Dublin 14 > Windy Arbour, Dublin 14 > Rathgar - D14",Dublin 14,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
113,simple,12358,Dublin 15,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 15 > Blanchardstown, Dublin 15 > Carpenterstown, Dublin 15 > Castleknock, Dublin 15 > Clonee, Dublin 15 > Clonsilla, Dublin 15 > Mulhuddart, Dublin 15 > Ashtown, Dublin 15 > Northwest Business Park, Dublin 15 > Porterstown, Dublin 15 > Tyrrelstown, Dublin 15 > Abbotstown, Dublin 15 > Corduff, Dublin 15 > Damastown, Dublin 15 > Hartstown, Dublin 15 > Hollystown, Dublin 15 > Ongar, Dublin 15 > Coolmine, Dublin 15 > Huntstown",Dublin 15,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
114,simple,12359,Dublin 16,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 16 > Ballinteer, Dublin 16 > Churchtown, Dublin 16 > Dundrum, Dublin 16 > Knocklyon, Dublin 16 > Rathfarnham, Dublin 16 > Ballyboden, Dublin 16 > Sandyford, Dublin 16 > Templeogue, Dublin 16 > Ballycullen Road",Dublin 16,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
115,simple,12360,Dublin 17,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 17 > Clonshaugh, Dublin 17 > Coolock, Dublin 17 > Clarehall, Dublin 17 > Darndale, Dublin 17 > Northern Cross",Dublin 17,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
116,simple,12361,Dublin 18,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 18 > Cabinteely, Dublin 18 > Carrickmines, Dublin 18 > Foxrock, Dublin 18 > Glencullen, Dublin 18 > Kilternan, Dublin 18 > Leopardstown, Dublin 18 > Loughlinstown, Dublin 18 > Rathmichael, Dublin 18 > Brennanstown Road, Dublin 18 > Sandyford, Dublin 18 > Shankill, Dublin 18 > Stepaside, Dublin 18 > Ticknock, Dublin 18 > Cornelscourt",Dublin 18,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
117,simple,12362,Dublin 2,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 2 > South City Centre, Dublin 2 > Grand Canal Dk, Dublin 2 > Temple Bar, Dublin 2 > Merrion Square, Dublin 2 > Grafton Street, Dublin 2 > Dame Street, Dublin 2 > Leeson Street, Dublin 2 > Wexford Street, Dublin 2 > Baggot Street, Dublin 2 > South Great George's Street",Dublin 2,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
118,simple,12363,Dublin 20,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 20 > Chapelizod, Dublin 20 > Palmerstown, Dublin 20 > Strawberry Beds",Dublin 20,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
119,simple,12364,Dublin 22,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 22 > Baldonnel, Dublin 22 > Clondalkin, Dublin 22 > Naas Road, Dublin 22 > Newlandscross, Dublin 22 > Nangor Road, Dublin 22 > Red Cow Roundabout, Dublin 22 > Liffey Valley",Dublin 22,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
120,simple,12365,Dublin 24,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 24 > Firhouse, Dublin 24 > Glenasmole, Dublin 24 > Greenhills, Dublin 24 > Bohernabreena, Dublin 24 > Tallaght, Dublin 24 > Ballycoolin, Dublin 24 > Ballycullen, Dublin 24 > Citywest, Dublin 24 > Kingswood",Dublin 24,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
121,simple,12366,Dublin 3,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 3 > Clontarf, Dublin 3 > Donnycarney, Dublin 3 > Dollymount, Dublin 3 > Drumcondra, Dublin 3 > East Wall, Dublin 3 > Fairview, Dublin 3 > Marino, Dublin 3 > Ballybough, Dublin 3 > Clonliffe, Dublin 3 > North Strand",Dublin 3,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
122,simple,12367,Dublin 4,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 4 > Ballsbridge, Dublin 4 > Donnybrook, Dublin 4 > Irishtown, Dublin 4 > Ringsend, Dublin 4 > Sandymount, Dublin 4 > Grand Canal Dk, Dublin 4 > Merrion",Dublin 4,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
123,simple,12368,Dublin 5,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 5 > Artane, Dublin 5 > Coolock, Dublin 5 > Donnycarney, Dublin 5 > Kilbarrack, Dublin 5 > Killester, Dublin 5 > Kilmore, Dublin 5 > Edenmore, Dublin 5 > Raheny",Dublin 5,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin 6,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 6 > Dartry, Dublin 6 > Harold's Cross, Dublin 6 > Milltown, Dublin 6 > Ranelagh, Dublin 6 > Rathgar, Dublin 6 > Rathmines, Dublin 6 > Terenure",Dublin 6,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin 7,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 7 > North City Centre, Dublin 7 > Arbour Hill, Dublin 7 > Cabra, Dublin 7 > Navan Road, Dublin 7 > Blackhorse Ave, Dublin 7 > Broadstone, Dublin 7 > North Circular Road, Dublin 7 > Smithfield, Dublin 7 > Phibsboro, Dublin 7 > Stoneybatter,",Dublin 7,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin 8,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 8 > South City Centre, Dublin 8 > The Coombe, Dublin 8 > Dolphins Barn, Dublin 8 > Islandbridge, Dublin 8 > Inchicore, Dublin 8 > Kilmainham, Dublin 8 > Portobello, Dublin 8 > Rialto, Dublin 8 > Blackpits, Dublin 8 > Christchurch, Dublin 8 > South Circular Road, Dublin 8 > South City Centre - D8",Dublin 8,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
