id,type,sku,name,status,featured,catalog_visibility,short_description,description,date_on_sale_from,date_on_sale_to,tax_status,tax_class,stock_status,backorders,sold_individually,weight,height,reviews_allowed,purchase_note,price,regular_price,manage_stock/stock_quantitiy,category_ids,tag_ids,shipping_class_id,attributes,attributes,default_attributes,attributes,image_id/gallery_image_ids,attributes,downloads,downloads,download_limit,download_expiry,parent_id,upsell_ids,cross_sell_ids
124,simple,12369,Dublin 9,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 9 > Beaumont, Dublin 9 > Ballymun, Dublin 9 > Donnycarney, Dublin 9 > Drumcondra, Dublin 9 > Glasnevin, Dublin 9 > Glasnevin Nth, Dublin 9 > Griffith Ave, Dublin 9 > Elm Mount, Dublin 9 > Santry, Dublin 9 > Whitehall",Dublin 9,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin 6W,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin 6W > Harold's Cross, Dublin 6W > Kimmage, Dublin 6W > Templeogue, Dublin 6W > Terenure",Dublin 6W,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin County,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin County > Balbriggan, Dublin County > Balgriffin, Dublin County > Ballyboughal, Dublin County > Blackrock, Dublin County > Booterstown, Dublin County > Brittas, Dublin County > Balrothery, Dublin County > Cloghran, Dublin County > Dalkey, Dublin County > Deansgrange, Dublin County > Donabate, Dublin County > Dun Laoghaire, Dublin County > Garristown, Dublin County > Glasthule, Dublin County > Glenageary, Dublin County > Glencullen, Dublin County > Gormanston, Dublin County > Howth, Dublin County > Killiney, Dublin County > Kilternan, Dublin County > Kinsealy, Dublin County > Lucan, Dublin County > Lusk, Dublin County > Malahide, Dublin County > Monkstown, Dublin County > Mount Merrion, Dublin County > Naul, Dublin County > Newcastle, Dublin County > Loughshinny, Dublin County > Naas Road, Dublin County > St Margarets, Dublin County > Oldtown, Dublin County > Portmarnock, Dublin County > Portrane, Dublin County > Rathcoole, Dublin County > Rathmichael, Dublin County > Rolestown, Dublin County > Roseville, Dublin County > Rush, Dublin County > Saggart, Dublin County > Sallynoggin, Dublin County > Sandycove, Dublin County > Ballyboden, Dublin County > Sandyford, Dublin County > Shankill, Dublin County > Skerries, Dublin County > Stepaside, Dublin County > Stillorgan, Dublin County > Sutton, Dublin County > Swords, Dublin County > Adamstown, Dublin County > Balgaddy, Dublin County > Citywest, Dublin County > The Ward, Dublin County > Kilsallaghan",Dublin County,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin North,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin North > North City Centre, Dublin County > Arbour Hill, Dublin County > Artane, Dublin County > Balgriffin, Dublin County > Baldoyle, Dublin County > Beaumont, Dublin County > Ballymun, Dublin County > Cabra, Dublin County > Clongriffin, Dublin County > Clonshaugh, Dublin County > Clontarf, Dublin County > Coolock, Dublin County > Donnycarney, Dublin County > Dollymount, Dublin County > Donaghmede, Dublin County > Drumcondra, Dublin County > East Wall, Dublin County > Fairview, Dublin County > Finglas, Dublin County > Glasnevin, Dublin County > Gormanston, Dublin County > Islandbridge, Dublin County > Kilbarrack, Dublin County > Killester, Dublin County > Marino, Dublin County > Meakstown, Dublin County > Mulhuddart, Dublin County > Ashtown, Dublin County > Navan Road, Dublin County > Ayrfield, Dublin County > Ballybough, Dublin County > Blackhorse Ave, Dublin County > Broadstone, Dublin County > Cappagh Road, Dublin County > North Circular Road, Dublin County > Clarehall, Dublin County > Clonliffe, Dublin County > Darndale, Dublin County > Docklands, Dublin County > Glasnevin Nth, Dublin County > Griffith Ave, Dublin County > IFSC, Dublin County > Kilmore, Dublin County > Loughshinny, Dublin County > Northern Cross, Dublin County > North Strand, Dublin County > Northwest Business Park, Dublin County > Poppintree, Dublin County > Smithfield, Dublin County > Bayside, Dublin County > Beaupark, Dublin County > Edenmore, Dublin County > Elm Mount, Dublin County > Phibsboro, Dublin County > Raheny, Dublin County > Roseville, Dublin County > Santry, Dublin County > Stoneybatter, Dublin County > Sutton, Dublin County > Whitehall, Dublin County > Abbey Street, Dublin County > Amiens Street, Dublin County > Capel Street, Dublin County > Dorset Street, Dublin County > Henry Street, Dublin County > Mary Street, Dublin County > Mountjoy Square, Dublin County > Marlborough Street, Dublin County > North Wall, Dublin County > O'Connell Street, Dublin County > Parnell Square, Dublin County > Talbot Street, Dublin County > Balscadden",Dublin North,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin North County,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin North County > Balbriggan, Dublin North County > Balgriffin, Dublin North County > Ballyboughal, Dublin North County > Balrothery, Dublin North County > Cloghran, Dublin North County > Donabate, Dublin North County > Garristown, Dublin North County > Howth, Dublin North County > Kinsealy, Dublin North County > Lusk, Dublin North County > Malahide, Dublin North County > Naul, Dublin North County > Loughshinny, Dublin North County > St Margarets, Dublin North County > Oldtown, Dublin North County > Portmarnock, Dublin North County > Portrane, Dublin North County > Rolestown, Dublin North County > Rush, Dublin North County > Skerries, Dublin North County > Sutton, Dublin North County > Swords, Dublin North County > The Ward, Dublin North County > Feltrim",Dublin North County,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin South,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin South > South City Centre, Dublin South > Ballsbridge, Dublin South > Ballybrack, Dublin South > Brittas, Dublin South > Ballinteer, Dublin South > Cabinteely, Dublin South > Carrickmines, Dublin South > Churchtown, Dublin South > Clonskeagh, Dublin South > The Coombe, Dublin South > Crumlin, Dublin South > Dartry, Dublin South > Dolphins Barn, Dublin South > Donnybrook, Dublin South > Drimnagh, Dublin South > Dundrum, Dublin South > Firhouse, Dublin South > Foxrock, Dublin South > Goatstown, Dublin South > Harold's Cross, Dublin South > Islandbridge, Dublin South > Inchicore, Dublin South > Irishtown, Dublin South > Kilmainham, Dublin South > Kilmacud, Dublin South > Kilternan, Dublin South > Kimmage, Dublin South > Knocklyon, Dublin South > Leopardstown, Dublin South > Loughlinstown, Dublin South > Milltown, Dublin South > Mount Merrion, Dublin South > Perrystown, Dublin South > Portobello, Dublin South > Ranelagh, Dublin South > Rathfarnham, Dublin South > Rathgar, Dublin South > Rialto, Dublin South > Ringsend, Dublin South > Rathmichael, Dublin South > Rathmines, Dublin South > Sandymount, Dublin South > Ballyboden, Dublin South > Bohernabreena, Dublin South > Blackpits, Dublin South > Brennanstown Road, Dublin South > Christchurch, Dublin South > South Circular Road, Dublin South > Sandyford, Dublin South > Grand Canal Dk, Dublin South > Shankill, Dublin South > Temple Bar, Dublin South > Templeogue, Dublin South > Terenure, Dublin South > Ticknock, Dublin South > Ballycullen, Dublin South > Windy Arbour, Dublin South > Merrion Square, Dublin South > Grafton Street, Dublin South > Dame Street, Dublin South > Leeson Street, Dublin South > Wexford Street, Dublin South > South City Centre - D8, Dublin South > Cornelscourt",Dublin South,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin South County,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin South County > Ballybrack, Dublin South County > Blackrock, Dublin South County > Booterstown, Dublin South County > Dalkey, Dublin South County > Deansgrange, Dublin South County > Dun Laoghaire, Dublin South County > Glasthule, Dublin South County > Glenageary, Dublin South County > Glencullen, Dublin South County > Killiney, Dublin South County > Kilternan, Dublin South County > Monkstown, Dublin South County > Mount Merrion, Dublin South County > Rathmichael, Dublin South County > Sallynoggin, Dublin South County > Sandycove, Dublin South County > Shankill, Dublin South County > Stepaside, Dublin South County > Stillorgan, Dublin South County > Bray",Dublin South County,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Dublin West,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Dublin West > Baldonnel, Dublin West > Ballyfermot, Dublin West > Blanchardstown, Dublin West > Carpenterstown, Dublin West > Castleknock, Dublin West > Chapelizod, Dublin West > Clondalkin, Dublin West > Clonee, Dublin West > Clonsilla, Dublin West > Glenasmole, Dublin West > Greenhills, Dublin West > Kiltipper, Dublin West > Kylemore Road, Dublin West > Longmile road, Dublin West > Lucan, Dublin West > Mulhuddart, Dublin West > Newcastle, Dublin West > Naas Road, Dublin West > Palmerstown, Dublin West > Rathcoole, Dublin West > Saggart, Dublin West > Porterstown, Dublin West > Strawberry Beds, Dublin West > Tallaght, Dublin West > Tyrrelstown, Dublin West > Abbotstown, Dublin West > Adamstown, Dublin West > Walkinstown, Dublin West > Balgaddy, Dublin West > Bluebell, Dublin West > Ballymount, Dublin West > Ballycoolin, Dublin West > Cherry Orchard, Dublin West > Citywest, Dublin West > Corduff, Dublin West > Damastown, Dublin West > Hartstown, Dublin West > Hollystown, Dublin West > Kingswood, Dublin West > Newlandscross, Dublin West > Nangor Road, Dublin West > Ongar, Dublin West > Park West, Dublin West > Red Cow Roundabout",Dublin West,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Galway,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Galway > Abbeyknockmoy, Galway > Ahascragh, Galway > Annaghdown, Galway > Ardrahan, Galway > Athenry, Galway > Attymon, Galway > Aughrim, Galway > Ballinasloe, Galway > Ballynahinch, Galway > Ballygar, Galway > Ballymoe, Galway > Barna, Galway > Ballybane, Galway > Ballybrit, Galway > Ballyconneely, Galway > Ballinderreen, Galway > Bohermore, Galway > Boleybeg, Galway > Bullaun, Galway > Bushypark, Galway > Galway City, Galway > Caherlistrane, Galway > Carna, Galway > Carraroe, Galway > Cashel, Galway > Castlegar, Galway > Castleblakeney, Galway > City Centre, Galway > Claddaghduff, Galway > Claregalway, Galway > Clarinbridge, Galway > Clifden, Galway > Cloonboo, Galway > Menlo, Galway > Coose, Galway > Corcullen, Galway > Cornamona, Galway > Corrandulla, Galway > Corofin, Galway > Craughwell, Galway > Creggs, Galway > Gurteen, Galway > Dangan, Galway > Doughiska, Galway > Dunmore, Galway > Eyrecourt, Galway > Furbo, Galway > Cleggan, Galway > Glenamaddy, Galway > Glinsk, Galway > Gort, Galway > Headford, Galway > Headford Road, Galway > Inverin, Galway > Islands, Galway > Kilchreest, Galway > Keeraun, Galway > Kilcolgan, Galway > Killimor, Galway > Kilkieran, Galway > Kilreekil, Galway > Kiltormer, Galway > Kiltullagh, Galway > Kingston, Galway > Kinvara, Galway > Knocknacarra, Galway > Lackagh, Galway > Leenane, Galway > Letterfrack, Galway > Lettermore, Galway > Loughrea, Galway > Maam Cross, Galway > Merlin, Galway > Mervue, Galway > Monivea, Galway > Moycullen, Galway > Moyard, Galway > Moylough, Galway > Mount Bellew, Galway > Newcastle, Galway > New Inn, Galway > Oranmore, Galway > Oughterard, Galway > Portumna, Galway > Rahoon, Galway > Recess, Galway > Renmore, Galway > Renvyle, Galway > Roscam, Galway > Rosscahill, Galway > Rosmuck, Galway > Roundstone, Galway > Salthill, Galway > Shanbally, Galway > Shantalla, Galway > Spiddal, Galway > Taylors Hill, Galway > Terryland, Galway > Tirellan, Galway > Tonabrocky, Galway > Tuam, Galway > Tubber, Galway > Tullycross, Galway > Turloughmore, Galway > Wellpark, Galway > Williamstown, Galway > Woodford, Galway > Woodlawn, Galway > Clonbur, Galway > Cong, Galway > Ballinamore Bridge, Galway > Kilkerran, Galway > Milltown, Galway > Newbridge, Galway > Kylebrack, Galway > Costello, Galway > Caltra, Galway > Carnmore, Galway > Rossaveel, Galway > Poolboy, Galway > Colmanstown, Galway > Connemara, Galway > Belclare",Galway,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Galway City,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Galway City > Barna, Galway City > Ballybane, Galway City > Ballybrit, Galway City > Bohermore, Galway City > Boleybeg, Galway City > Bushypark, Galway City > Castlegar, Galway City > City Centre, Galway City > Claddagh, Galway City > Menlo, Galway City > Corcullen, Galway City > Dangan, Galway City > Doughiska, Galway City > Headford Road, Galway City > Keeraun, Galway City > Kingston, Galway City > Knocknacarra, Galway City > Merlin, Galway City > Mervue, Galway City > Menlough, Galway City > Newcastle, Galway City > Rahoon, Galway City > Renmore, Galway City > Roscam, Galway City > Salthill, Galway City > Shantalla, Galway City > Taylors Hill, Galway City > Terryland, Galway City > Tirellan, Galway City > Tonabrocky, Galway City > Wellpark, Galway City > Tuam Road, Galway City > Briarhill, Galway City > Murrough",Galway City,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Kerry,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Kerry > Ardfert, Kerry > Ballinskelligs, Kerry > Ballybunion, Kerry > Ballydavid, Kerry > Beaufort, Kerry > Ballyferriter, Kerry > Ballyard, Kerry > Ballyheigue, Kerry > Caherciveen, Kerry > Caherdaniel, Kerry > Camp, Kerry > Caragh Lake, Kerry > Castlecove, Kerry > Castleisland, Kerry > Cromane, Kerry > Dingle, Kerry > Farranfore, Kerry > Glenbeigh, Kerry > Valentia Island, Kerry > Kenmare, Kerry > Kilflynn, Kerry > Kilgarvan, Kerry > Killarney, Kerry > Killorglin, Kerry > Leith, Kerry > Listowel, Kerry > Lixnaw, Kerry > Milltown, Kerry > Moyvane, Kerry > Rathmore, Kerry > Rossbeigh, Kerry > Sneem, Kerry > Tarbert, Kerry > Tralee, Kerry > Waterville, Kerry > Lauragh, Kerry > Tuosist, Kerry > Fenit, Kerry > Castlemaine, Kerry > Brosna, Kerry > BallyLongford, Kerry > Causeway, Kerry > Lisselton, Kerry > Annascaul, Kerry > Abbeydorney, Kerry > Ballymacelligott, Kerry > Castlegregory, Kerry > Portmagee, Kerry > Cloghane, Kerry > Inch, Kerry > Lispole, Kerry > Ventry, Kerry > Dunquin, Kerry > Firies, Kerry > Scartaglin, Kerry > Knocknagoshel, Kerry > Duagh, Kerry > Ballyduff, Kerry > Brandon",Kerry,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Longford,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Longford > Ardagh, Longford > Aughnacliffe, Longford > Ballinalee, Longford > Ballymahon, Longford > Ballinamuck, Longford > Dring, Longford > Drumlish, Longford > Edgeworthstown, Longford > Granard, Longford > Keenagh, Longford > Lanesboro, Longford > Legan, Longford > Longford, Longford > Moyne, Longford > Newtownforbes, Longford > Newtowncashel, Longford > Ratharney, Longford > Rooskey, Longford > Tarmonbarry, Longford > Killashee, Longford > Clondra, Longford > Abbeyshrule, Longford > Clooneen",Longford,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Louth,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Louth > Annagassan, Louth > Ardee, Louth > Baltray, Louth > Blackrock, Louth > Carlingford, Louth > Castlebellingham, Louth > Clogherhead, Louth > Collon, Louth > Cooley, Louth > Drogheda, Louth > Dromiskin, Louth > Dunany, Louth > Dundalk, Louth > Dunleer, Louth > Grangebellew, Louth > Hackballscross, Louth > Knockbridge, Louth > Louth, Louth > Mansfieldstown, Louth > Monasterboice, Louth > Omeath, Louth > Ravensdale, Louth > Tallanstown, Louth > Termonfeckin, Louth > Tinure, Louth > Togher, Louth > Tullyallen",Louth,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Limerick,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Limerick > Abbeyfeale, Limerick > Adare, Limerick > Annacotty, Limerick > Askeaton, Limerick > Athlacca, Limerick > Ballinacurra, Limerick > Ballingarry, Limerick > Broadford, Limerick > Bruff, Limerick > Ballysheedy, Limerick > Ballysimon, Limerick > Caherconlish, Limerick > Caherdavin, Limerick > Cappamore, Limerick > Castleconnell, Limerick > Castletroy, Limerick > City Centre (Limerick), Limerick > Clareview, Limerick > Clarina, Limerick > Corbally, Limerick > Crecora, Limerick > Croagh, Limerick > Croom, Limerick > Doon, Limerick > Dooradoyle, Limerick > Dromore, Limerick > Drombanna, Limerick > Dromcollogher, Limerick > Dublin Road, Limerick > Ennis Road, Limerick > Fedamore, Limerick > Foynes, Limerick > Galbally, Limerick > Garryowen, Limerick > Glin, Limerick > Hospital, Limerick > Janesboro, Limerick > Kilbane, Limerick > Kildimo, Limerick > Kilmallock, Limerick > Lisnagry, Limerick > Kilcornan, Limerick > Monaleen, Limerick > Mungret, Limerick > Murroe, Limerick > Ballyneety, Limerick > Newcastle West, Limerick > Oola, Limerick > Pallaskenry, Limerick > Pallasgreen, Limerick > Patrickswell, Limerick > Rathkeale, Limerick > Shanagolden, Limerick > Limerick City, Limerick > Ardpatrick, Limerick > Kilfinane, Limerick > Knocklong, Limerick > Bruree, Limerick > Ballyclough, Limerick > Knockainey, Limerick > Ballylanders, Limerick > Feohanagh, Limerick > Granagh, Limerick > Herbertstown, Limerick > Kilteely, Limerick > Mountcollins, Limerick > Templeglantine, Limerick > Tournafulla, Limerick > Ardagh, Limerick > Grange, Limerick > Athea, Limerick > Kilmeedy, Limerick > Ballagh, Limerick > Ballyhahill, Limerick > Castletown, Limerick > Kilbehenny, Limerick > Monagea, Limerick > Castlemahon, Limerick > Kileedy, Limerick > Strand, Limerick > Clonmacken, Limerick > Redgate, Limerick > Anglesboro, Limerick > Feenagh, Limerick > Carrigkerry, Limerick > Elton, Limerick > Garryspillane, Limerick > Knockaderry, Limerick > Loughill, Limerick > Glenroe, Limerick > Coonagh, Limerick > Clondrinagh, Limerick > Rosbrien, Limerick > Boher, Limerick > Meanus, Limerick > Cappagh",Limerick,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Leitrim,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Leitrim > Rooskey, Leitrim > Aughavas, Leitrim > Ballinamore, Leitrim > Carrigallen, Leitrim > Carrick-on-Shannon, Leitrim > Cloone, Leitrim > Dowra, Leitrim > Dromod, Leitrim > Dromahair, Leitrim > Drumkeeran, Leitrim > Drumsna, Leitrim > Drumshanbo, Leitrim > Fenagh, Leitrim > Glenfarne, Leitrim > Gorvagh, Leitrim > Keshcarrigan, Leitrim > Kiltyclogher, Leitrim > Leitrim Village, Leitrim > Manorhamilton, Leitrim > Mohill, Leitrim > Newtowngore, Leitrim > Tullaghan, Leitrim > Kinlough, Leitrim > Ballinaglera, Leitrim > Ballinagleragh, Leitrim > Jamestown",Leitrim,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
