id,type,sku,name,status,featured,catalog_visibility,short_description,description,date_on_sale_from,date_on_sale_to,tax_status,tax_class,stock_status,backorders,sold_individually,weight,height,reviews_allowed,purchase_note,price,regular_price,manage_stock/stock_quantitiy,category_ids,tag_ids,shipping_class_id,attributes,attributes,default_attributes,attributes,image_id/gallery_image_ids,attributes,downloads,downloads,download_limit,download_expiry,parent_id,upsell_ids,cross_sell_ids
124,simple,12369,Laois,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Laois > Abbeyleix, Laois > Ballybrittas, Laois > Borris-in-Ossory, Laois > Ballyfin, Laois > Ballylynan, Laois > Ballyroan, Laois > Castletown, Laois > Clonaslee, Laois > Crettyard, Laois > Cullahill, Laois > Durrow, Laois > Emo, Laois > Errill, Laois > Killenard, Laois > Mountrath, Laois > Mountmellick, Laois > Portarlington, Laois > Portlaoise, Laois > Rathdowney, Laois > Shanahoe, Laois > Stradbally, Laois > Timahoe, Laois > Vicarstown, Laois > Magney, Laois > Killeen, Laois > Killeshin, Laois > Ballinakill, Laois > Ballickmoyler, Laois > Rosenallis",Laois,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Meath,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Meath > Gormanston, Meath > Naul, Meath > Ardcath, Meath > Ashbourne, Meath > Athboy, Meath > Athlumney, Meath > Ballivor, Meath > Ballinabrackey, Meath > Balrath, Meath > Batterstown, Meath > Bellewstown, Meath > Bettystown, Meath > Bullstown, Meath > Carlanstown, Meath > Carnaross, Meath > Castlejordan, Meath > Castletown, Meath > Clonee, Meath > Clonard, Meath > Clonmellon, Meath > Donacarney, Meath > Donore, Meath > Drogheda, Meath > Drumconrath, Meath > Drumone, Meath > Drumree, Meath > Duleek, Meath > Dunboyne, Meath > Dunsany, Meath > Dunshaughlin, Meath > Enfield, Meath > Fordstown, Meath > Garristown, Meath > Hammondtown, Meath > Johnstown, Meath > Jordanstown, Meath > Julianstown, Meath > Kells, Meath > Kentstown, Meath > Kilbride, Meath > Kilcock, Meath > Kildalkey, Meath > Kilmessan, Meath > Laytown, Meath > Longwood, Meath > Mornington, Meath > Moynalty, Meath > Navan, Meath > Nobber, Meath > Oldcastle, Meath > Oldtown, Meath > Rathmolyon, Meath > Ratoath, Meath > Slane, Meath > Stamullen, Meath > Summerhill, Meath > Tara, Meath > Trim, Meath > The Ward, Meath > Kinnegad, Meath > Kilcloon, Meath > Clonalvy, Meath > Lobinstown, Meath > Tullog, Meath > Kiltale",Meath,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Monaghan,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Monaghan > Smithborough, Monaghan > Ballinode, Monaghan > Ballybay, Monaghan > Carrickmacross, Monaghan > Castleblayney, Monaghan > Clontibret, Monaghan > Clones, Monaghan > Emyvale, Monaghan > Monaghan Town, Monaghan > Scotstown, Monaghan > Rockcorry, Monaghan > Tydavnet, Monaghan > Inniskeen, Monaghan > Glaslough, Monaghan > Newbliss, Monaghan > Scotshouse, Monaghan > Mullan, Monaghan > Corduff, Monaghan > Drum, Monaghan > Three Mile House, Monaghan > Aghabog",Monaghan,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Mayo,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Mayo > Achill, Mayo > Balla, Mayo > Ballina, Mayo > Ballindine, Mayo > Ballinrobe, Mayo > Ballyhaunis, Mayo > Bangor Erris, Mayo > Belmullet, Mayo > Castlebar, Mayo > Charlestown, Mayo > Claremorris, Mayo > Clonbur, Mayo > Cong, Mayo > Cross, Mayo > Crossmolina, Mayo > Foxford, Mayo > Hollymount, Mayo > Irishtown, Mayo > Islands, Mayo > Kilkelly, Mayo > Killala, Mayo > Kilmaine, Mayo > Kiltimagh, Mayo > Knock, Mayo > Lacken, Mayo > Leenane, Mayo > Louisburgh, Mayo > Mulranny, Mayo > The Neale, Mayo > Newport, Mayo > Partry, Mayo > Shrule, Mayo > Swinford, Mayo > Ballintober, Mayo > Tourmakeady, Mayo > Westport, Mayo > Doocastle, Mayo > Bohola, Mayo > Murrisk, Mayo > Geesala, Mayo > Kilmovee, Mayo > Rossport, Mayo > Ballycastle",Mayo,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Offaly,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Offaly > Portarlington, Offaly > Ballinagar, Offaly > Banagher, Offaly > Ballycumber, Offaly > Birr, Offaly > Clara, Offaly > Cloghan, Offaly > Clonbullogue, Offaly > Daingean, Offaly > Edenderry, Offaly > Ferbane, Offaly > Geashill, Offaly > Horseleap, Offaly > Kilcormac, Offaly > Killeigh, Offaly > Kinnitty, Offaly > Moneygall, Offaly > Rhode, Offaly > Shannonbridge, Offaly > Shinrone, Offaly > Tullamore, Offaly > Bracknagh, Offaly > Clonygowan, Offaly > Croghan, Offaly > Belmont, Offaly > Lusmagh, Offaly > Clareen, Offaly > Coolderry, Offaly > Pollagh",Offaly,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Roscommon,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Roscommon > Ballygar, Roscommon > Ballyforan, Roscommon > Rooskey, Roscommon > Carrick-on-Shannon, Roscommon > Athlone West, Roscommon > Arigna, Roscommon > Athleague, Roscommon > Ballagh, Roscommon > Ballaghaderreen, Roscommon > Ballinlough, Roscommon > Ballintubber, Roscommon > Ballydangan, Roscommon > Ballinagare, Roscommon > Ballinameen, Roscommon > Boyle, Roscommon > Brideswell, Roscommon > Castlecoote, Roscommon > Castlerea, Roscommon > Castleplunkett, Roscommon > Cloonfad, Roscommon > Cootehall, Roscommon > Corrigeenroe, Roscommon > Creggs, Roscommon > Croghan, Roscommon > Curraghboy, Roscommon > Derrane, Roscommon > Donamon, Roscommon > Dysart, Roscommon > Elphin, Roscommon > Four Mile House, Roscommon > Frenchpark, Roscommon > Fuerty, Roscommon > Gallowstown, Roscommon > Garranlahan, Roscommon > Keadue, Roscommon > Kilglass, Roscommon > Kilmore, Roscommon > Kilrooskey, Roscommon > Kiltoom, Roscommon > Kilteevan, Roscommon > Knockvicar, Roscommon > Knockcroghery, Roscommon > Lecarrow, Roscommon > Lisacul, Roscommon > Loughglynn, Roscommon > Mount Talbot, Roscommon > Roscommon, Roscommon > Scramoge, Roscommon > Strokestown, Roscommon > Tarmonbarry, Roscommon > Tibohine, Roscommon > Tulsk, Roscommon > Athlone East, Roscommon > Ballyleague, Roscommon > Hillstreet, Roscommon > Four Roads, Roscommon > Ballinaheglish, Roscommon > Rahara, Roscommon > Mount Prospect, Roscommon > Ballymurray, Roscommon > Ballyfarnon, Roscommon > Taghmaconnell, Roscommon > Lanesboro",Roscommon,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Sligo,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Sligo > Ballisodare, Sligo > East Sligo, Sligo > North Sligo, Sligo > Sligo City, Sligo > South Sligo, Sligo > Dromore West, Sligo > Easkey, Sligo > Enniscrone, Sligo > Achonry, Sligo > Aclare, Sligo > Ballinacarrow, Sligo > Ballinafad, Sligo > Ballinode, Sligo > Ballintogher, Sligo > Ballygawley, Sligo > Ballymote, Sligo > Ballyrush, Sligo > Beltra, Sligo > Buntra, Sligo > Bunduff, Sligo > Calry, Sligo > Carney, Sligo > Carrowmore, Sligo > Castlebaldwin, Sligo > Cliffoney, Sligo > Coolaney, Sligo > Culfadda, Sligo > Curry, Sligo > Doocastle, Sligo > Drumcliff, Sligo > Drumfin, Sligo > Dunally, Sligo > Gurteen, Sligo > Kilglass, Sligo > Knocknahur, Sligo > Lissadell, Sligo > Maugheraboy, Sligo > Monasteraden, Sligo > Mullaghmore, Sligo > Riverstown, Sligo > Rosscarbery, Sligo > Rosses point, Sligo > Strandhill, Sligo > Templeboy, Sligo > Tonaphubble, Sligo > Tourlestrane, Sligo > Tubbercurry, Sligo > West Sligo, Sligo > Grange, Sligo > Collooney, Sligo > Cloonloo, Sligo > Kilmactranny, Sligo > Ballyfarnon, Sligo > Geevagh, Sligo > Dromard, Sligo > Cloonacool, Sligo > Ballinfull",Sligo,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Tipperary,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Tipperary > Oola, Tipperary > Ballina, Tipperary > Ballyporeen, Tipperary > Ballycommon, Tipperary > Ballymackey, Tipperary > Bansha, Tipperary > Birdhill, Tipperary > Borrisokane, Tipperary > Cahir, Tipperary > Cappagh White, Tipperary > Carrick-on-Suir, Tipperary > Carrigahorig, Tipperary > Cashel, Tipperary > Clonmel, Tipperary > Cloughjordan, Tipperary > Coolbawn, Tipperary > Dolla, Tipperary > Dromineer, Tipperary > Dundrum, Tipperary > Emly, Tipperary > Fethard, Tipperary > Garrykennedy, Tipperary > Golden, Tipperary > Kilcommon, Tipperary > Killenaule, Tipperary > Lattin, Tipperary > Mullinahone, Tipperary > Nenagh, Tipperary > Newcastle, Tipperary > Newport, Tipperary > Newtown, Tipperary > Portroe, Tipperary > Puckane, Tipperary > Roscrea, Tipperary > Silvermines, Tipperary > Templemore, Tipperary > Terryglass, Tipperary > Thurles, Tipperary > Tipperary Town, Tipperary > Toomevara, Tipperary > Ardfinnan, Tipperary > Ballingarry, Tipperary > Ballinure, Tipperary > Ballylooby, Tipperary > Ballypatrick, Tipperary > Burncourt, Tipperary > Clerihan, Tipperary > Clogheen, Tipperary > Drangan, Tipperary > Kilsheelan, Tipperary > Kilusty, Tipperary > Knocklofty, Tipperary > Lisronagh, Tipperary > New Inn, Tipperary > Nine Mile House, Tipperary > Rosegreen, Tipperary > Cloneen, Tipperary > Borrisoleigh, Tipperary > Aherlow, Tipperary > Lorrha, Tipperary > Rathcabbin, Tipperary > Two Mile Borris, Tipperary > Grangemockler, Tipperary > Donohill, Tipperary > Holycross, Tipperary > Cullen, Tipperary > Monard, Tipperary > Clonoulty, Tipperary > Kilcash",Tipperary,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Waterford,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Waterford > Aglish, Tipperary > Ardmore, Tipperary > Ballyduff, Tipperary > Cappoquin, Tipperary > Cheekpoint, Tipperary > Cork Road, Tipperary > Dunmore East, Tipperary > Dungarvan, Tipperary > Dunmore Road, Tipperary > Faithlegg, Tipperary > Ferrybank, Tipperary > Gracedieu, Tipperary > Kill, Tipperary > Kilmacthomas, Tipperary > Kilmacow, Tipperary > Lismore, Tipperary > Passage East, Tipperary > Portlaw, Tipperary > Ring, Tipperary > Stradbally, Tipperary > Tallow, Tipperary > Tramore, Tipperary > Waterford City, Tipperary > Woodstown, Tipperary > Ballinamult, Tipperary > Ballymacarbry, Tipperary > Carrick-beg, Tipperary > Clonea-Power, Tipperary > Lemybrien, Tipperary > Mahon-Bridge, Tipperary > Rathgormack, Tipperary > Annestown, Tipperary > Bonmahon, Tipperary > Dunhill, Tipperary > Grantstown, Tipperary > Knockanore, Tipperary > Killowen, Tipperary > Clashmore, Tipperary > Kilmeaden, Tipperary > Pilltown, Tipperary > Villierstown, Tipperary > Butlerstown, Tipperary > Kinsalebeg, Tipperary > Knockanne, Tipperary > Fenor, Tipperary > Ballygunner",Waterford,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Westmeath,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Westmeath > Finea, Westmeath > Clonard, Westmeath > Horseleap, Westmeath > Athlone West, Westmeath > Ardmorney, Westmeath > Athlone East, Westmeath > Ballinalack, Westmeath > Ballinagore, Westmeath > Ballinahown, Westmeath > Bracklin, Westmeath > Ballykeeran, Westmeath > Ballymahon, Westmeath > Ballynafid, Westmeath > Ballynacarrigy, Westmeath > Castlepollard, Westmeath > Castletown, Westmeath > Clonmellon, Westmeath > Collinstown, Westmeath > Coole, Westmeath > Crookedwood, Westmeath > Delvin, Westmeath > Drumraney, Westmeath > Dysart, Westmeath > Fore, Westmeath > Geoghegan, Westmeath > Glasson, Westmeath > Kilbeggan, Westmeath > Killucan, Westmeath > Kinnegad, Westmeath > Lismacaffrey, Westmeath > Milltownpass, Westmeath > Mount Temple, Westmeath > Moate, Westmeath > Ballymore, Westmeath > Moyvore, Westmeath > Mullingar, Westmeath > Multyfarnham, Westmeath > Raharney, Westmeath > Rathowen, Westmeath > Rathconrath, Westmeath > Rochfortbridge, Westmeath > Streamstown, Westmeath > Streete, Westmeath > Tang, Westmeath > Tyrrellspass",Westmeath,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Wicklow,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Wicklow > Rathdangan, Wicklow > Arklow, Wicklow > Ashford, Wicklow > Aughrim, Wicklow > Aughavannagh, Wicklow > Avoca, Wicklow > Baltinglass, Wicklow > Blessington, Wicklow > Bray, Wicklow > Brittas, Wicklow > Brittas Bay, Wicklow > Carnew, Wicklow > Delgany, Wicklow > Donard, Wicklow > Dunlavin, Wicklow > Enniskerry, Wicklow > Glen of Imaal, Wicklow > Grange Con, Wicklow > Greystones, Wicklow > Hollywood, Wicklow > Kilcoole, Wicklow > Kilmacanogue, Wicklow > Kilpedder, Wicklow > Kilquade, Wicklow > Knockananna, Wicklow > Lacken, Wicklow > Laragh, Wicklow > Glendalough, Wicklow > Glenmalure, Wicklow > Glenealy, Wicklow > Newcastle, Wicklow > Newtownmountkennedy, Wicklow > Rathdrum, Wicklow > Rathnew, Wicklow > Redcross, Wicklow > Roundwood, Wicklow > Shillelagh, Wicklow > Stratford-on-Slaney, Wicklow > Kiltegan, Wicklow > Tinahely, Wicklow > Wicklow, Wicklow > Woodenbridge, Wicklow > Valleymount, Wicklow > Blainroe, Wicklow > Kilbride, Wicklow > Annamoe, Wicklow > Ballinaclash, Wicklow > Greenan, Wicklow > Manor Kilbride, Wicklow > Glencree, Wicklow > Glen Of The Downs",Wicklow,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Wexford,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Wexford > Annagh, Wexford > Ardamine, Wexford > Arthurstown, Wexford > Ballyedmond, Wexford > Ballycanew, Wexford > Ballycullane, Wexford > Blackwater, Wexford > Bree, Wexford > Bunclody, Wexford > Camolin, Wexford > Campile, Wexford > Castletown, Wexford > Clonegal, Wexford > Clonroche, Wexford > Clogh, Wexford > Coolgreany, Wexford > Courtown, Wexford > Craanford, Wexford > Creagh, Wexford > Castlebridge, Wexford > Curracloe, Wexford > Duncannon, Wexford > Enniscorthy, Wexford > Ferns, Wexford > Fethard, Wexford > Foulksmills, Wexford > Ballygarrett, Wexford > Gorey, Wexford > Hollyfort, Wexford > Inch, Wexford > Kilanerin, Wexford > Kilmuckridge, Wexford > Kilmore Quay, Wexford > Kilrush, Wexford > Kiltealy, Wexford > Monaseed, Wexford > Ballymoney, Wexford > New Ross, Wexford > Oilgate, Wexford > Raheenagurran, Wexford > Rosslare, Wexford > Rosslare Strand, Wexford > Taghmon, Wexford > Tara Hill, Wexford > Wellingtonbridge, Wexford > Wexford Town, Wexford > St. Helens, Wexford > Kilrane, Wexford > Killinick, Wexford > Crossabeg, Wexford > Piercestown, Wexford > The Ballagh, Wexford > Monageer, Wexford > Barntown, Wexford > Oulart, Wexford > Palace, Wexford > Our Lady's Island, Wexford > Murrintown, Wexford > Duncormick, Wexford > Killurin, Wexford > Cleariestown, Wexford > Bridgetown, Wexford > Tagoat, Wexford > Tacumshane, Wexford > Mayglass, Wexford > Ballymitty, Wexford > Camross, Wexford > Adamstown, Wexford > Ballymurn, Wexford > Screen, Wexford > Kilmore Village, Wexford > Monamolin, Wexford > Tomhaggard, Wexford > Bannow",Wexford,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
124,simple,12369,Limerick City,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Limerick City > Ballinacurra, Limerick City > Ballysimon, Limerick City > Caherdavin, Limerick City > Castletroy, Limerick City > City Centre (Limerick), Limerick City > Clareview, Limerick City > Corbally, Limerick City > Dooradoyle, Limerick City > Dromore, Limerick City > Dublin Road, Limerick City > Ennis Road, Limerick City > Garryowen, Limerick City > Janesboro, Limerick City > Kilbane, Limerick City > Monaleen, Limerick City > Moyross, Limerick City > North Circular Road, Limerick City > Old Singland Road, Limerick City > Pennywell, Limerick City > Raheen, Limerick City > Rathbane, Limerick City > Rhebogue, Limerick City > Sth Circ Rd, Limerick City > Thomondgate, Limerick City > Roxboro, Limerick City > Plassey, Limerick City > Ballynanty, Limerick City > Farranshone, Limerick City > Woodview",Limerick City,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
125,simple,12370,Kildare,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Kildare > Allen, Kildare > Allenwood, Kildare > Athgarvan, Kildare > Athy, Kildare > Ballymore Eustace, Kildare > Ballitore, Kildare > Brannockstown, Kildare > Broadford, Kildare > Brownstown, Kildare > Ballysax, Kildare > Ballyshannon, Kildare > Calverstown, Kildare > Carbury, Kildare > Caragh, Kildare > Castledermot, Kildare > Celbridge, Kildare > Clane, Kildare > Curragh, Kildare > Derrinturn, Kildare > Donadea, Kildare > Coill Dubh, Kildare > Eadestown, Kildare > Enfield, Kildare > Johnstown, Kildare > Johnstownbridge, Kildare > Kildare Town, Kildare > Kilcullen, Kildare > Kilcock, Kildare > Kildangan, Kildare > Kilkea, Kildare > Kill, Kildare > Kilmeage, Kildare > Kilteel, Kildare > Leixlip, Kildare > Maynooth, Kildare > Milltown, Kildare > Monasterevin, Kildare > Moone, Kildare > Moyvalley, Kildare > Naas, Kildare > Newbridge, Kildare > Nurney, Kildare > Pollardstown, Kildare > Prosperous, Kildare > Rathangan, Kildare > Robertstown, Kildare > Sallins, Kildare > Straffan, Kildare > Suncroft, Kildare > Timolin, Kildare > Two Mile House, Kildare > Edenderry, Kildare > Narraghmore, Kildare > Kilcloon, Kildare > Rathcoffey, Kildare > Kilmead",Kildare,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
126,simple,12370,Kilkenny,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"Kilkenny > Ballyhale, Kilkenny > Bennettsbridge, Kilkenny > Ballyragget, Kilkenny > Callan, Kilkenny > Castlecomer, Kilkenny > Cuffesgrange, Kilkenny > Dunmore, Kilkenny > Kilkenny, Kilkenny > Fiddown, Kilkenny > Freshford, Kilkenny > Glenmore, Kilkenny > Goresbridge, Kilkenny > Gowran, Kilkenny > Graiguenamanagh, Kilkenny > Inistioge, Kilkenny > Johnstown, Kilkenny > Kells, Kilkenny > Kilmacow, Kilkenny > Kilmoganny, Kilkenny > Knocktopher, Kilkenny > Mooncoin, Kilkenny > Mullinavat, Kilkenny > Mullinbeg, Kilkenny > Owning, Kilkenny > Paulstown, Kilkenny > Piltown, Kilkenny > Slieverue, Kilkenny > Stoneyford, Kilkenny > Templorum, Kilkenny > Thomastown, Kilkenny > Tullogher, Kilkenny > Urlingford, Kilkenny > Windgap, Kilkenny > Jenkinstown, Kilkenny > Conahy, Kilkenny > The Rower, Kilkenny > Clara, Kilkenny > Rosbercon, Kilkenny > Lisdowney, Kilkenny > Ballycallan, Kilkenny > Kilmanagh, Kilkenny > Ballyfoyle, Kilkenny > Hugginstown, Kilkenny > Tullaroan, Kilkenny > Loughboy, Kilkenny > Crosspatrick, Kilkenny > Threecastles, Kilkenny > Galmoy",Kilkenny,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,
127,simple,12371,West Cork,1,1,visible,This is the first test product,lots more info,,,taxable,standard,1,0,1,5,12,1,Thanks so much!,4.99,5.99,25,"West Cork > Allihies, West Cork > Ballineen, West Cork > Baltimore, West Cork > Bandon, West Cork > Bantry, West Cork > Ballydehob, West Cork > Beara, West Cork > Barley Cove, West Cork > Ballinspittle, West Cork > Castletown Berehaven, West Cork > Clonakilty, West Cork > Courtmacsherry, West Cork > Castletownsend, West Cork > Drimoleague, West Cork > Drinagh, West Cork > Dunmanway, West Cork > Enniskeane, West Cork > Glandore, West Cork > Glengarriff, West Cork > Innishannon, West Cork > Islands, West Cork > Kilbrittain, West Cork > Kilcrohane, West Cork > Kinsale, West Cork > Leap, West Cork > Lislevane, West Cork > Rosscarbery, West Cork > Skibbereen, West Cork > Schull, West Cork > Timoleague, West Cork > Union Hall, West Cork > Killeens, West Cork > Goleen, West Cork > Crookhaven, West Cork > Adrigole, West Cork > Ahakista, West Cork > Ardgroom, West Cork > Bere Island, West Cork > Eyeries, West Cork > Durrus, West Cork > Toormore, West Cork > Ballinascarty, West Cork > Fivemilebridge, West Cork > Kealkill, West Cork > Ballylickey, West Cork > Garrettstown, West Cork > Sherkin Island, West Cork > Ballingeary",Limerick City,domestic,color,"blue, red, green",blue,1,,"blue, red, green",,,,,,,